alpha,T_max,T_exp,T_scale,objective1,objective2
0.0,0.0342266,1.7488884,0.9326564,-0.9315227377610878,0.5796016766719663
0.0,0.019656723,1.508778,0.92876744,-0.9399918779363844,0.6020448653166635
0.0,0.01871325,1.0246093,0.92811304,-0.9437477379596614,0.594368315773041
0.0,0.03399527,2.3376658,0.8920192,-0.9282256894774022,0.601428951624624
0.0,0.026846742,1.8393221,0.91599077,-0.9327262463552121,0.5984693049348697
0.0,0.022038,0.8728501,0.95748484,-0.9616134877684773,0.6081628420548953
0.0,0.028345544,2.0840032,0.8755924,-0.9300920953040144,0.5871945120861229
0.0,0.011648226,1.1901668,0.93517894,-0.9399700716600441,0.606788910512186
0.0,0.01598925,1.3765707,0.9010041,-0.9395004303811038,0.5969992179350937
0.0,0.02515809,1.8256812,0.9414532,-0.9185392777794524,0.5985345853221653
0.0,0.01577596,1.2601826,0.95754707,-0.9388384178329922,0.6025883055257789
0.0,0.035354633,2.1559327,0.9094397,-0.9138824544187816,0.5853746429297322
0.0,0.013672147,1.4378666,0.9333765,-0.9887995504172743,0.5979731651603373
0.0,0.02520272,1.6893148,0.89743125,-0.9324229495858498,0.595426008387631
0.0,0.039548945,1.5014825,0.96098936,-0.9753016687814295,0.6040110031481634
0.0,0.008858754,0.3956596,0.9670309,-0.9886039436382552,0.5971111190958114
0.0,0.018543381,0.8344104,0.9142792,-0.9576047051437423,0.6097873733718436
0.0,0.030193675,1.9792234,0.87399447,-0.962750835192887,0.5896734680994975
0.0,0.0227026,2.3304,0.7718944,-0.9064040258641769,0.5952739665252577
0.0,0.029820113,0.4412835,0.9579934,-0.9891665863031207,0.5982681758320914
0.0,0.011801775,1.3003932,0.91766137,-0.9305471455556023,0.5962627309089233
0.1,0.029056676,2.064716,0.96249056,-0.9158910863931979,0.6115299685529922
0.1,0.003924867,1.4829713,0.6267702,-0.9835563189540789,0.5919882072261684
0.1,0.004143845,1.5202795,0.5588905,-0.9777165180099081,0.5974583913010688
0.1,0.004502738,1.463017,0.46901825,-0.9811057438923791,0.5878549474563101
0.1,0.0040365607,1.2544794,0.47849965,-0.9752545940865854,0.5948925167618169
0.1,0.011131468,1.4263823,0.9189671,-0.9301010185437046,0.6121610847446395
0.1,0.004485261,1.606091,0.54919744,-0.9552735276345123,0.5932017100511924
0.1,0.0037364983,1.048202,0.6587773,-0.960476894556244,0.6103372566604901
0.1,0.003122174,2.0818992,0.91637695,-0.9898828389338163,0.5881943851072761
0.1,0.0038180237,1.5343199,0.81004775,-0.9917679927407496,0.5780229678607538
0.1,0.0040820967,1.8469455,0.58607787,-0.9686027209196811,0.5928704383637008
0.1,0.004257016,1.6300656,0.5860424,-0.9704805045748973,0.5924179120502118
0.1,0.004702636,1.6421067,0.5312288,-0.9562447833938519,0.5816353897726247
0.1,0.0038349426,1.1592736,0.4471014,-0.9864825235378126,0.596901349192079
0.1,0.0037861266,1.5626138,0.6549302,-0.9731305379129351,0.5977164576172456
0.1,0.0039541526,1.1899222,0.5154381,-0.9783671708134162,0.5992175918678073
0.1,0.0041103764,1.5128146,0.61899495,-0.9755550747643461,0.6003689469429206
0.1,0.003901635,1.4288096,0.48127708,-0.9771998101988124,0.590174347621027
0.1,0.0048669423,1.6695942,0.5913575,-0.9525915806113733,0.582152390803075
0.1,0.0042147655,1.5254931,0.5030682,-0.9779536990616495,0.5911351534295559
0.1,0.0050872006,1.3330039,0.527522,-0.9682590611209286,0.5915008891751546
0.1,0.0037943297,1.5081514,0.52042955,-0.9723016264216251,0.5886184556481113
0.1,0.0033364112,1.4553118,0.5219414,-0.9816892646313923,0.5970939121759536
0.1,0.0032187342,1.4280939,0.5400283,-0.989597022874131,0.5911530507644792
0.1,0.009578229,1.4632387,0.909945,-0.9326146948350389,0.612819744697548
0.1,0.0047463276,1.4318374,0.7040501,-0.9878807103823548,0.5878347221370873
0.1,0.0021132473,0.44975626,0.8883816,-0.9387364046195628,0.6114321079906028
0.1,0.0039683823,1.2690154,0.4672636,-0.986712988696853,0.5903537714107765
0.1,0.004211934,1.059665,0.5235243,-0.9869393591093892,0.5908810350010699
0.1,0.0041679875,1.3895819,0.48512718,-0.9745186932875269,0.5932052107957169
0.1,0.0040323865,1.0918293,0.54296947,-0.9852168108172059,0.5906442574541093
0.1,0.0063304887,1.9859248,0.84461766,-0.9935496730219697,0.59741261894304
