alpha,T_max,T_exp,T_scale,objective1,objective2
0.0,0.00976279,1.8399206,0.394101,24.62279792641875,0.706907151054568
0.0,0.009428065,0.59529054,0.24415983,10.410351502372098,1.0727172819559019
0.0,0.005619151,0.13408239,0.16131517,23.114430598875302,1.2359826998206804
0.0,0.008150308,1.4104149,0.27681053,15.38956947751565,1.0749956336477857
0.0,0.01607593,2.2591012,0.24595222,16.711606174767088,0.604046136665878
0.0,0.008605904,0.5413919,0.27389616,20.408849764371357,1.0480146890764341
0.0,0.013330724,2.0202808,0.31478682,15.860616738556898,0.6920474894448327
0.0,0.0068671615,1.413061,0.25052306,20.3431008218738,1.0180632027973089
0.0,0.010096569,2.2007117,0.34052697,27.89640711563545,0.8498926113059039
0.1,0.058492735,2.7555804,0.9197086,17.954101330492218,0.21820570267239148
0.1,0.05616137,2.7320855,0.90979743,14.266672386125938,0.2185252487707261
0.1,0.05561594,2.694084,0.90264684,7.918986468305547,0.2191884329927592
0.1,0.06596312,2.7948236,0.9221936,12.254988299567945,0.2176764080114723
0.1,0.06167797,2.720196,0.894579,7.357911246236225,0.2210110406140815
0.1,0.055789143,2.7285337,0.9134464,6.505783121323253,0.21898744950402077
0.1,0.05219579,2.661308,0.8998868,6.512057880019073,0.2226801538222313
0.1,0.04726812,2.5066547,0.85570216,5.954846369517834,0.21597753357213853
0.1,0.048894405,2.704468,0.916163,6.64910522948407,0.21931077184842407
0.1,0.067505695,2.8298059,0.91360533,11.717135703871566,0.2183222255756088
0.1,0.055493776,2.716655,0.90979683,6.1187140691013004,0.21785357266514827
0.1,0.055183757,2.6824148,0.90119094,7.551924953939008,0.21888531447709758
0.1,0.053709526,2.6957862,0.9102204,7.920811587217887,0.22459951744236
0.1,0.047543336,2.5505712,0.8819648,7.321673678944478,0.22074023238727855
0.1,0.05311685,2.7182114,0.91126823,15.679256500306733,0.2177317288708905
0.1,0.052943345,2.6511462,0.90606195,6.912165310423123,0.217557319575326
0.1,0.06153231,2.7454507,0.9133274,14.321022604105067,0.2184980283698506
0.1,0.054085627,2.6089568,0.8732534,22.03841290633362,0.21686478310408955
0.1,0.058120154,2.7312086,0.91285676,6.834055486265077,0.21690508096715
0.1,0.055678047,2.6515262,0.89115137,11.585676787502296,0.21738752188662214
0.1,0.06364492,2.7906907,0.91275287,8.305564714851899,0.21930421874211958
0.1,0.054701585,2.658533,0.89142627,8.41013047181192,0.21654685115254377
0.1,0.06116186,2.7677798,0.91866416,6.915448167138066,0.22033909814386274
0.1,0.05451077,2.6740873,0.8981342,7.2119220178628805,0.21891028954299588
0.1,0.07027392,2.8568637,0.9269039,10.716897671743912,0.22036411944703851
0.1,0.05495778,2.6648982,0.901781,7.0032527964812035,0.21897674283805846
0.1,0.06051637,2.7509286,0.9114554,11.13286694153808,0.21721048679264665
0.1,0.05613579,2.6885417,0.90013885,9.112173850499536,0.21769920185052374
0.1,0.05155494,2.5760813,0.8915637,10.746577817340366,0.22062924587576244
0.1,0.057200316,2.673692,0.90501624,8.236732278973852,0.2178988519928739
0.1,0.05666379,2.7283475,0.9152105,7.090302476093524,0.21874914518750818
0.1,0.057635393,2.6828315,0.89563924,10.86392148477755,0.21785969105882347
0.1,0.06450072,2.7707658,0.9183052,11.472462739023182,0.2190940458548645
0.1,0.058628112,2.7323127,0.9081089,15.577633729118558,0.2177187062960561
0.1,0.056504644,2.689515,0.89588374,6.092323982851147,0.21846145199256067
0.1,0.055187333,2.6522202,0.8942236,7.8504896136330675,0.22132333785634703
0.1,0.05428316,2.7050838,0.9007967,8.298019012071576,0.2166981666962778
0.1,0.060071297,2.759156,0.9182136,7.384123925751936,0.22110355371305335
0.1,0.06412551,2.7787662,0.91267604,7.670408915818699,0.2165948994116359
0.1,0.058417965,2.740379,0.9124473,8.771281662156026,0.21754380327346381
0.1,0.059265032,2.7034752,0.90055466,8.815176634579544,0.21749288739571176
0.1,0.059031166,2.7094483,0.90621704,7.710425260274413,0.2175899250836119
0.1,0.053864732,2.6517289,0.88540107,9.215180887800695,0.21713713328379203
0.1,0.057214245,2.6677868,0.88585794,6.679237253276297,0.21735387020154295
0.1,0.05109653,2.666356,0.89883685,5.323107798379913,0.22473931347662476
0.1,0.0665241,2.860322,0.93607694,12.437036029589837,0.22029763377717987
0.1,0.05801758,2.7851136,0.9249565,24.339675862405024,0.21950920526890538
0.1,0.05444624,2.6769052,0.90022004,7.039375689409257,0.21962436621931825
0.1,0.056313876,2.6972773,0.8959585,6.82484366490674,0.21653524884086736
0.1,0.054512814,2.6421604,0.8946484,7.132132351952847,0.21662804325731788
0.1,0.0587211,2.773091,0.9098085,6.9727380817528255,0.2179954332335389
0.1,0.06322954,2.8009655,0.92957914,21.541594647495348,0.21981046458591635
0.1,0.064371906,2.8214397,0.9267363,18.175101982957127,0.2193948046822732
0.1,0.046598643,2.65437,0.90665555,5.950713512974687,0.22392711111671534
0.1,0.0660073,2.8340178,0.9362503,13.608665647104676,0.22100143585910192
0.1,0.060782872,2.759926,0.9121884,9.914468233117406,0.22113972244635605
0.1,0.059839793,2.8083363,0.9083789,11.978544339770945,0.21625805241218618
0.1,0.055734146,2.717062,0.9136102,6.780188767664351,0.21694722455220855
0.1,0.060963437,2.7243645,0.9032323,8.716561274189605,0.22115949888548056
0.1,0.058851212,2.7376719,0.91235167,10.0604246383984,0.21990015542384211
0.1,0.057649456,2.7627978,0.9144549,7.9181119162543,0.2168632948810715
0.1,0.06144335,2.754765,0.9180108,9.366958149142262,0.2205949711759298
0.1,0.07214901,2.861383,0.9267546,9.935827127721618,0.21869398058775913
0.1,0.056250323,2.7023184,0.9038404,6.190311617770447,0.21904688933607347
0.1,0.06113262,2.7938714,0.9243684,7.649258668132091,0.21785398745617301
0.1,0.059135113,2.7433784,0.91134673,7.233749079598246,0.21763965749379774
0.1,0.055135697,2.6438308,0.88820547,7.960552716591554,0.21688425582196158
0.1,0.055535056,2.6716878,0.8957585,8.042959395719002,0.2172875642815948
0.1,0.061327342,2.719292,0.87553567,14.466381770833634,0.21668969142983055
0.1,0.05664763,2.6851826,0.8941705,7.493990156316118,0.21677690184661372
0.1,0.053333964,2.684516,0.90091544,5.801267277535288,0.21726233580665255
0.1,0.054678105,2.6929815,0.9039601,7.268828302540596,0.21857531224385554
0.1,0.048463494,2.6349747,0.8863656,5.45951457934355,0.2192269352257975
0.1,0.058305472,2.7313857,0.91457313,9.068735535304489,0.21687985997648948
0.1,0.04729195,2.5927885,0.87104887,19.162776051457694,0.2174339499122463
0.1,0.061746642,2.7684286,0.9194119,7.020292733693808,0.22012176799562308
0.1,0.052527733,2.7146032,0.9074862,6.241649758066919,0.2173983181721795
0.1,0.05057657,2.5883472,0.88089824,9.662607724911489,0.22252534075617258
0.1,0.0571069,2.6698968,0.8752466,7.001537163101739,0.21556268044340854
0.1,0.06073545,2.7455182,0.91467786,10.280335081369298,0.21720203424428644
0.1,0.051346254,2.6428812,0.8944793,6.375506212283628,0.2182830852092901
0.1,0.06272306,2.781964,0.91907644,6.356503442856161,0.2173280275767653
0.1,0.054998744,2.6591053,0.8913729,9.44883007650043,0.21731337887323982
0.1,0.06409946,2.7581294,0.90632147,7.104421077231409,0.21608444070701105
0.1,0.05884043,2.7625952,0.9153255,8.607712918296187,0.21898732742116217
0.1,0.052095775,2.635349,0.89344954,6.485306018312839,0.21850176356776838
0.1,0.055412263,2.655555,0.8861887,6.362519880135519,0.2164025789748106
0.1,0.057787504,2.71741,0.90583056,8.077392625848539,0.21845840375777761
0.1,0.053763937,2.6846964,0.89372534,5.257160388803422,0.22575139133217587
0.1,0.05812684,2.716239,0.9135644,8.451774744938785,0.21842248948206935
0.1,0.056345772,2.684988,0.8893419,6.098083593580789,0.2176813613186091
0.1,0.060732745,2.7434454,0.90792274,11.855184458735184,0.2189735063897614
0.1,0.06439542,2.759942,0.91187406,7.7679625111780135,0.21675069171350564
0.1,0.055033416,2.6747625,0.8962716,6.74619843066906,0.21936403998660034
0.1,0.061235428,2.7310302,0.91038054,9.711392070395316,0.21764793226177342
0.1,0.066964515,2.9038053,0.9358025,11.094376990441537,0.22508591505595332
0.1,0.052149754,2.683924,0.90663165,5.729701673133365,0.21789304908475127
0.1,0.055727683,2.7509022,0.9137592,7.475493397224839,0.21670405239234725
0.1,0.05616263,2.7268593,0.9199729,14.590310515337922,0.21826162237705518
0.1,0.05908462,2.7047791,0.8882364,9.757040112864958,0.21907324227817304
0.2,0.0660139,1.9837556,0.87676126,4.148583736552319,1.1810299768567378
0.2,0.070440315,1.4121813,0.8804011,4.888626938653348,1.3024832394933892
0.2,0.05871414,2.3176026,0.88520837,3.598105938488892,1.265825094555333
0.2,0.068959944,2.45768,0.91133857,3.9979720359548234,1.1930314570793712
0.2,0.064021796,1.9518144,0.87189984,4.162384001919103,1.2674255344791883
0.2,0.07417522,1.0402648,0.9183246,4.9710599324559315,1.1093857357889787
0.2,0.07297335,1.9686736,0.88973945,5.1758231355130375,1.3071801642240795
0.2,0.0632295,2.1634486,0.89761317,3.9225770973548966,1.3987343453044163
0.2,0.07290299,0.3976615,0.8585169,5.6238510048674035,1.101663482260665
0.2,0.06792089,2.2256145,0.886559,3.948081917832423,1.225723892124243
0.2,0.059836615,0.3916269,0.7686997,5.200571891102229,1.1506868834029638
0.2,0.067944095,1.8562182,0.8815149,4.250417637178054,1.2322759751452381
0.2,0.07279861,0.48209056,0.89074904,5.089707902013455,1.0867896588216233
0.2,0.06362504,1.6812439,0.87344736,4.642279898158375,1.2851128811812602
0.2,0.0734195,0.23571055,0.87103784,7.741190410462602,1.0874385359204488
0.2,0.067601174,2.0450997,0.88368636,4.1370537500513045,1.356030030945162
0.2,0.068664536,0.80557555,0.86177194,4.649012254735983,1.216305516625731
0.2,0.077282295,2.329126,0.9167045,3.8951056051846416,1.3963917079976433
0.2,0.06575486,0.70012546,0.84741807,4.503895548150138,1.1267401109476158
0.2,0.06606803,2.1352143,0.8821495,3.8421715562785645,1.29508970629332
0.2,0.068865016,2.1012673,0.8791248,3.8726173621291173,1.4227102551284547
0.2,0.076502845,0.6323255,0.8973001,5.918164791410445,1.1570100418605656
0.2,0.07103878,1.4404634,0.8930628,4.86010876650585,1.283761618593843
0.2,0.07023731,2.5710998,0.8905064,3.6016564424009063,1.461995691982888
0.2,0.08871684,0.21997029,0.9600464,13.131176575665258,0.9430661056809264
0.2,0.06283465,1.8760273,0.8644494,4.119646347779203,1.224697116399632
0.2,0.0851903,0.29055956,0.9532187,6.053452832856596,1.1376097686028195
0.2,0.0696434,1.9435203,0.90470076,4.263382814296204,1.375981584769784
0.2,0.07543531,2.5539782,0.9244178,3.627437163799554,1.2535937183169688
0.2,0.06592259,1.7066869,0.87044805,5.439961909780237,1.2935309282794736
0.2,0.088868484,0.25608817,0.9602904,7.4720228863697775,0.9646593254732544
0.2,0.081355505,2.360128,0.9171688,5.218938453605685,1.4033423747942515
0.2,0.085668184,0.16509837,0.9586356,7.183674807795237,1.0687934167357804
0.2,0.08620574,0.18973935,0.94892114,7.4359197735508165,1.0791301497834873
0.2,0.06642002,2.1334412,0.8949859,3.9220600023812113,1.271479968547708
0.2,0.07851841,1.7158077,0.89867663,4.805171250219471,1.21893007439269
0.2,0.07221673,2.3432322,0.9191766,3.8614895959995135,1.4070051782498294
0.2,0.08625493,0.24522889,0.9616124,6.44923011055501,0.9422772438672224
0.2,0.0711062,1.3043551,0.8923958,4.450309457192866,1.1280197497897604
0.2,0.07624903,0.4050375,0.87884223,6.486782390179782,1.1051054102780704
0.2,0.06772185,0.86466795,0.8538021,4.965867199631716,1.300537510479184
0.2,0.06567589,2.2151427,0.89672166,4.029304527946857,1.346083012301929
0.2,0.06983743,1.6295226,0.8852101,4.192229510694451,1.2588982960192308
0.2,0.0695132,2.0159621,0.90007704,4.656168506614374,1.3534548273860876
0.2,0.07212308,2.286675,0.90823555,3.9535542785816333,1.1908557992219289
0.2,0.055132557,0.21630888,0.7379903,6.848374271782011,1.1083890324305523
0.2,0.074554466,0.91246986,0.88251513,5.076747517782831,1.2732982040180723
0.2,0.06720713,0.18984719,0.87509733,11.783742982509823,1.2713461589824082
0.2,0.06718651,1.9785637,0.8819882,4.344475483827555,1.2724951537897249
0.2,0.06832691,2.4403076,0.8895047,3.5339183508489214,1.405999809979342
0.2,0.07257071,2.278855,0.9181568,12.405241152459554,1.5076618493484988
0.2,0.0646946,2.1811433,0.8851965,3.9304108738455277,1.2977510992838075
0.2,0.07166952,1.8965613,0.8919966,4.182400001549448,1.3418804681597172
0.2,0.06866155,0.97336036,0.86200416,4.909919136346136,1.1109979249668311
0.2,0.064487144,1.6160065,0.8561294,4.352474067978921,1.1985904664562397
0.2,0.06777315,2.4442172,0.89413315,3.5884660174653518,1.3837276284943791
0.2,0.07183151,2.5303872,0.9229518,3.6096607105520384,1.2265591154103301
0.2,0.06757005,1.9405059,0.8739463,5.982402435783578,1.2622300967538933
0.2,0.06690648,2.3052394,0.9037415,4.226755795735175,1.2365891450856643
0.2,0.09125779,0.16541712,0.9653513,7.886983147499884,1.0918603863295921
0.2,0.06851734,2.191294,0.8999475,4.328522575283445,1.222931936439672
0.2,0.066892155,2.5353189,0.9153931,3.5414597975323145,1.3580632231927143
0.2,0.06158835,1.5041548,0.8694169,4.5173804702771045,1.1980205834002782
0.2,0.06696959,1.7414229,0.88615626,4.376681667199986,1.1635250067322198
0.2,0.08771818,0.15261558,0.96026456,6.940056052439919,0.9181122174984381
0.2,0.052877627,0.17274801,0.7509832,9.906328152316883,1.2357355361773017
0.2,0.06615272,1.9750673,0.8884041,4.020126627156582,1.2196138568263457
0.2,0.07109639,2.092959,0.8740736,8.337463386250114,1.4632853704571094
0.2,0.09054166,0.19233818,0.9638633,9.76355339786311,1.140532248185848
0.2,0.066313975,2.1026146,0.8678768,3.9183799258234924,1.2760417454796176
0.2,0.06932588,1.8526969,0.88768846,3.9658166592528623,1.3498468330433437
0.2,0.07466578,2.6341257,0.9121617,3.4174631590491216,1.302463621602852
0.2,0.0877104,0.21926135,0.96471876,7.869239177600106,0.9349010209710573
0.2,0.069124624,2.4569192,0.9108503,3.5673308527309024,1.4692923395141946
0.2,0.07749724,2.4665937,0.92728025,3.9126498511607726,1.5034932646100276
0.2,0.071028374,2.198586,0.904432,4.4980676751497155,1.2557646703849359
0.2,0.08541384,0.334181,0.9492215,7.218316719253339,1.119038965426706
0.2,0.07740912,2.3995008,0.9190075,3.7924474509606028,1.4201593373666639
0.2,0.03258781,0.12489737,0.49768952,6.009751642944369,1.272365766500699
0.2,0.070773065,2.2782378,0.8980549,3.844397052757165,1.363330509384365
0.2,0.076389804,2.343429,0.9166911,5.271230212773028,1.4970959941161939
0.2,0.0842915,0.24475287,0.9556418,6.237260053263196,0.9767822367883606
0.2,0.072384015,2.5251899,0.917696,3.9300973709191886,1.2940192673520763
0.2,0.076976635,0.12219678,0.89585817,8.366275016432647,1.1086761017332405
0.2,0.06438189,1.7160486,0.8658802,4.071304319711131,1.2874900123864423
0.2,0.064056456,2.228983,0.8707792,3.6471469367379767,1.2664064681792735
0.2,0.06615819,2.5606606,0.924662,9.52032067211011,1.205773548341896
0.2,0.061284665,1.7333565,0.8681829,4.185512072523659,1.1988811393150103
0.2,0.077048615,0.22780992,0.9202347,8.458005910521335,1.0561675938541302
0.2,0.08958479,0.19579057,0.96169144,6.2562543824834025,1.0018339676559034
0.2,0.07499461,2.333935,0.90806425,4.5374291161610305,1.343920356367733
0.2,0.075649254,0.39925456,0.8966438,5.20585852296622,1.1616580578629394
0.2,0.07736267,0.60757256,0.9105436,5.739813622769182,0.9974012430808673
0.2,0.070106655,2.3555312,0.9020326,4.220076857932031,1.2910465272222313
0.2,0.061594095,2.3996706,0.85933214,3.582247918979448,1.4216285399396111
0.2,0.06807678,2.1645002,0.9002315,3.812366955663742,1.2748390652582409
0.2,0.0010144342,0.11306872,0.820433,13.372861670319656,2.2494243578305744
0.2,0.05747701,2.0883842,0.88002557,3.9925252264186604,1.1707413006010383
0.2,0.058808938,2.523309,0.90194947,3.4597170210043937,1.0886596086628575
0.2,0.09028066,0.34250858,0.96611685,7.0872159893141635,0.972172570055222
0.3,0.09842124,1.8737845,0.97388506,2.951176214195252,0.2406757179102476
0.3,0.09834772,1.9247766,0.97214836,2.9032122372001363,0.2516542528235708
0.3,0.09773737,2.261049,0.95378995,2.9624930723834266,0.321014424278937
0.3,0.09769957,2.4280872,0.9517775,3.1122026646061407,0.3515774226077529
0.3,0.09859356,1.7564527,0.97762537,2.8369371995463064,0.22978853800964769
0.3,0.097884476,2.1995318,0.9586067,3.2047052225842885,0.30918944967216366
0.3,0.09789593,2.1943088,0.95897186,2.8402488071546794,0.3217311737685439
0.3,0.09837666,1.9039588,0.9728129,3.0713311520448157,0.23052614725503717
0.3,0.0982536,1.9885182,0.969569,2.947553067688052,0.2867538190478861
0.3,0.097985856,2.1314683,0.9437838,2.675625958673828,0.5274326900983419
0.3,0.098259486,1.9850975,0.96974283,3.3005839784983504,0.23466113340560948
0.3,0.09826686,1.979369,0.9699285,3.4798266259402557,0.23656706490569857
0.3,0.09817274,2.0410464,0.96728593,2.9164456467639464,0.2858131463468299
0.3,0.09840053,1.8874975,0.97350174,3.0449590145022376,0.22736293529075052
0.3,0.098148674,2.056201,0.96659553,3.1285895401751675,0.2597228295362406
0.3,0.09827405,1.9757675,0.9701557,3.209343879585504,0.25012897932601696
0.3,0.09823446,2.000687,0.9690216,2.945657759194112,0.25335362591819116
0.3,0.0977432,2.2697442,0.95403963,2.8670912039300975,0.3504188682108238
0.3,0.09812487,2.0709577,0.96590865,3.1586497111074756,0.2610362963903711
0.3,0.0979271,2.17879,0.95994043,3.0764185063900773,0.28599972446931615
0.3,0.09780093,2.2401404,0.95599,3.161706892882373,0.3000217889768525
0.3,0.09828752,1.965561,0.9704987,3.1056771292730274,0.24911398362947487
0.3,0.098138064,2.0307589,0.9373578,2.55629371909347,0.585303552056966
0.3,0.098173305,2.0381827,0.9672535,3.1040893684508295,0.2488028844238081
0.3,0.09794085,2.1687467,0.96030515,5.362002265268236,0.2859765628604386
0.3,0.0981599,1.9890008,0.9339126,2.814352123322002,0.5641149886255022
0.3,0.098223664,2.021494,0.9413336,2.6013876398923714,0.5206708248714655
0.3,0.09822185,2.008449,0.9686585,3.372129282726764,0.24357629597932
0.3,0.098321825,1.940399,0.9713447,3.253484942886067,0.22691977137881503
0.3,0.09803134,2.1230617,0.96310806,3.098861229849264,0.28721912641691144
0.3,0.09791793,2.18348,0.95965856,3.0882401256793885,0.3013839106501326
0.3,0.09791595,2.183817,0.959582,2.9323808953433765,0.3031930443397924
0.3,0.09828895,1.9626412,0.9704922,3.281626782994637,0.22957736696915507
0.3,0.0980913,2.0847125,0.96481305,3.435454659296035,0.25905114206603924
0.3,0.098199904,2.024488,0.9680743,2.8661984757851946,0.27017296638555044
0.3,0.098383464,1.8996024,0.97304815,3.3443132537726172,0.23851207311944944
0.3,0.09773561,2.2643118,0.9537922,2.8873686104877363,0.3602427814694273
0.3,0.09784482,2.2187,0.95736283,3.0708528114034186,0.2677901787821755
0.3,0.09783638,2.6394067,0.96192276,2.8391260071270374,0.39202740014091364
0.3,0.097616404,2.3224103,0.9497757,2.933075844241827,0.3378941765729433
0.3,0.09818177,2.0333211,0.96748334,3.250821350085638,0.2518846330862937
0.3,0.09832174,1.9424368,0.97144127,2.9420449231728707,0.2593771302875936
0.3,0.09784159,2.2201593,0.9572569,3.0851339067185735,0.3162737783423508
0.3,0.09837848,1.9019421,0.97287697,2.9888418058084443,0.2480597933368929
0.3,0.098017246,2.0805793,0.9386946,2.7214552672574985,0.5273525714426828
0.3,0.098192014,2.0265205,0.96778435,3.1803632092765683,0.27728833310995266
0.3,0.098243825,1.9947176,0.969289,3.29718885453171,0.24473675094259006
0.3,0.09822597,2.0044467,0.9687397,3.3360571524553895,0.24981548100773515
0.3,0.09808037,2.0948896,0.96455985,3.873367050679138,0.24187321754992852
0.3,0.09764577,2.4684036,0.95121354,3.3733985565925297,0.36790307143866363
0.3,0.09853638,1.7950313,0.9764323,2.983649880481581,0.24722947682303903
0.3,0.098370284,1.9086406,0.97266763,2.9853882740020827,0.23550440372394077
0.3,0.097775936,2.2492394,0.9551394,2.9845994614440094,0.3063320352932389
0.3,0.09837498,1.9054979,0.9728379,3.9034844518454457,0.22265974151355852
0.3,0.09837304,1.9066523,0.9727371,3.1268354564375596,0.23482458443795054
0.3,0.0983062,1.9513423,0.97091603,2.9453929056704267,0.2518694357160567
0.3,0.09807436,2.0992956,0.9643995,3.7417767731272304,0.25948722327103285
